profile,split,degree,selected_degree,profile_reversal_family,compatible_record_triples,coefficient,coefficient_times_q,evidence_status,family,source,perron_sensitivity,perron_contribution
"[1,5,5,1]","[0,1,5,0]",12,6,"[1,5,5,1]","[[1,1,1],[1,3,1],[1,5,1]]",0.03125,1.0,provisional_common_1_over_q_target,unresolved_balanced_frontier,../open_problem_forr4_passive_floor_consolidation_round_3/notes/high_degree_record_incidence_frontier.md,5.2605049795918153e-23,1.6439078061224423e-24
"[1,5,5,1]","[0,2,3,1]",12,6,"[1,5,5,1]","[[1,1,1],[1,3,1],[1,5,1]]",0.03125,1.0,provisional_common_1_over_q_target,unresolved_balanced_frontier,../open_problem_forr4_passive_floor_consolidation_round_3/notes/high_degree_record_incidence_frontier.md,0.001717275129114202,5.3664847784818814e-05
"[1,5,5,1]","[0,2,4,0]",12,6,"[1,5,5,1]","[[1,1,1],[1,3,1],[1,5,1]]",0.03125,1.0,provisional_common_1_over_q_target,unresolved_balanced_frontier,../open_problem_forr4_passive_floor_consolidation_round_3/notes/high_degree_record_incidence_frontier.md,3.0493460628700674e-24,9.529206446468961e-26
"[1,5,5,1]","[0,3,2,1]",12,6,"[1,5,5,1]","[[1,1,1],[1,3,1],[1,5,1]]",0.03125,1.0,provisional_common_1_over_q_target,unresolved_balanced_frontier,../open_problem_forr4_passive_floor_consolidation_round_3/notes/high_degree_record_incidence_frontier.md,1.252356378609646e-23,3.913613683155144e-25
"[1,5,5,1]","[0,3,3,0]",12,6,"[1,5,5,1]","[[1,1,1],[1,3,1],[1,5,1]]",0.03125,1.0,provisional_common_1_over_q_target,unresolved_balanced_frontier,../open_problem_forr4_passive_floor_consolidation_round_3/notes/high_degree_record_incidence_frontier.md,1.8023857624244118e-22,5.632455507576287e-24
"[1,5,5,1]","[0,4,1,1]",12,6,"[1,5,5,1]","[[1,1,1],[1,3,1],[1,5,1]]",0.03125,1.0,provisional_common_1_over_q_target,unresolved_balanced_frontier,../open_problem_forr4_passive_floor_consolidation_round_3/notes/high_degree_record_incidence_frontier.md,0.0011648371252182307,3.640116016306971e-05
"[1,5,5,1]","[0,4,2,0]",12,6,"[1,5,5,1]","[[1,1,1],[1,3,1],[1,5,1]]",0.03125,1.0,provisional_common_1_over_q_target,unresolved_balanced_frontier,../open_problem_forr4_passive_floor_consolidation_round_3/notes/high_degree_record_incidence_frontier.md,3.0493455632952995e-24,9.529204885297811e-26
"[1,5,5,1]","[0,5,0,1]",12,6,"[1,5,5,1]","[[1,1,1],[1,3,1],[1,5,1]]",0.03125,1.0,provisional_common_1_over_q_target,unresolved_balanced_frontier,../open_problem_forr4_passive_floor_consolidation_round_3/notes/high_degree_record_incidence_frontier.md,1.7104045435871677e-24,5.345014198709899e-26
"[1,5,5,1]","[0,5,1,0]",12,6,"[1,5,5,1]","[[1,1,1],[1,3,1],[1,5,1]]",0.03125,1.0,provisional_common_1_over_q_target,unresolved_balanced_frontier,../open_problem_forr4_passive_floor_consolidation_round_3/notes/high_degree_record_incidence_frontier.md,5.260509891368501e-23,1.6439093410526566e-24
"[1,5,5,1]","[1,0,4,1]",12,6,"[1,5,5,1]","[[1,1,1],[1,3,1],[1,5,1]]",0.03125,1.0,provisional_common_1_over_q_target,unresolved_balanced_frontier,../open_problem_forr4_passive_floor_consolidation_round_3/notes/high_degree_record_incidence_frontier.md,5.260509891368501e-23,1.6439093410526566e-24
"[1,5,5,1]","[1,0,5,0]",12,6,"[1,5,5,1]","[[1,1,1],[1,3,1],[1,5,1]]",0.03125,1.0,provisional_common_1_over_q_target,unresolved_balanced_frontier,../open_problem_forr4_passive_floor_consolidation_round_3/notes/high_degree_record_incidence_frontier.md,1.7104045435871677e-24,5.345014198709899e-26
"[1,5,5,1]","[1,1,3,1]",12,6,"[1,5,5,1]","[[1,1,1],[1,3,1],[1,5,1]]",0.03125,1.0,provisional_common_1_over_q_target,unresolved_balanced_frontier,../open_problem_forr4_passive_floor_consolidation_round_3/notes/high_degree_record_incidence_frontier.md,3.0493455632952995e-24,9.529204885297811e-26
"[1,5,5,1]","[1,1,4,0]",12,6,"[1,5,5,1]","[[1,1,1],[1,3,1],[1,5,1]]",0.03125,1.0,provisional_common_1_over_q_target,unresolved_balanced_frontier,../open_problem_forr4_passive_floor_consolidation_round_3/notes/high_degree_record_incidence_frontier.md,0.0011648371252182307,3.640116016306971e-05
"[1,5,5,1]","[1,2,2,1]",12,6,"[1,5,5,1]","[[1,1,1],[1,3,1],[1,5,1]]",0.03125,1.0,provisional_common_1_over_q_target,unresolved_balanced_frontier,../open_problem_forr4_passive_floor_consolidation_round_3/notes/high_degree_record_incidence_frontier.md,1.8023857624244118e-22,5.632455507576287e-24
"[1,5,5,1]","[1,2,3,0]",12,6,"[1,5,5,1]","[[1,1,1],[1,3,1],[1,5,1]]",0.03125,1.0,provisional_common_1_over_q_target,unresolved_balanced_frontier,../open_problem_forr4_passive_floor_consolidation_round_3/notes/high_degree_record_incidence_frontier.md,1.252356378609646e-23,3.913613683155144e-25
"[1,5,5,1]","[1,3,1,1]",12,6,"[1,5,5,1]","[[1,1,1],[1,3,1],[1,5,1]]",0.03125,1.0,provisional_common_1_over_q_target,unresolved_balanced_frontier,../open_problem_forr4_passive_floor_consolidation_round_3/notes/high_degree_record_incidence_frontier.md,3.0493460628700674e-24,9.529206446468961e-26
"[1,5,5,1]","[1,3,2,0]",12,6,"[1,5,5,1]","[[1,1,1],[1,3,1],[1,5,1]]",0.03125,1.0,provisional_common_1_over_q_target,unresolved_balanced_frontier,../open_problem_forr4_passive_floor_consolidation_round_3/notes/high_degree_record_incidence_frontier.md,0.001717275129114202,5.3664847784818814e-05
"[1,5,5,1]","[1,4,0,1]",12,6,"[1,5,5,1]","[[1,1,1],[1,3,1],[1,5,1]]",0.03125,1.0,provisional_common_1_over_q_target,unresolved_balanced_frontier,../open_problem_forr4_passive_floor_consolidation_round_3/notes/high_degree_record_incidence_frontier.md,5.2605049795918153e-23,1.6439078061224423e-24
"[1,5,5,1]","[1,4,1,0]",12,6,"[1,5,5,1]","[[1,1,1],[1,3,1],[1,5,1]]",0.03125,1.0,provisional_common_1_over_q_target,unresolved_balanced_frontier,../open_problem_forr4_passive_floor_consolidation_round_3/notes/high_degree_record_incidence_frontier.md,7.156213169161954e-24,2.2363166153631107e-25
"[1,5,5,1]","[1,5,0,0]",12,6,"[1,5,5,1]","[[1,1,1],[1,3,1],[1,5,1]]",0.03125,1.0,provisional_common_1_over_q_target,unresolved_balanced_frontier,../open_problem_forr4_passive_floor_consolidation_round_3/notes/high_degree_record_incidence_frontier.md,0.00017943513667603277,5.607348021126024e-06
"[1,7,1,1]","[0,3,1,1]",10,5,"[1,1,7,1]","[[1,1,1]]",0.03125,1.0,provisional_common_1_over_q_target,unresolved_balanced_frontier,../open_problem_forr4_passive_floor_consolidation_round_3/notes/high_degree_record_incidence_frontier.md,0.003366471066317674,0.0001052022208224273
"[1,7,1,1]","[0,4,0,1]",10,5,"[1,1,7,1]","[[1,1,1]]",0.03125,1.0,provisional_common_1_over_q_target,unresolved_balanced_frontier,../open_problem_forr4_passive_floor_consolidation_round_3/notes/high_degree_record_incidence_frontier.md,0.003293374218431799,0.00010291794432599372
"[1,7,1,1]","[0,4,1,0]",10,5,"[1,1,7,1]","[[1,1,1]]",0.03125,1.0,provisional_common_1_over_q_target,unresolved_balanced_frontier,../open_problem_forr4_passive_floor_consolidation_round_3/notes/high_degree_record_incidence_frontier.md,0.0030499321319058994,9.531037912205936e-05
"[1,7,1,1]","[0,5,0,0]",10,5,"[1,1,7,1]","[[1,1,1]]",0.03125,1.0,provisional_common_1_over_q_target,unresolved_balanced_frontier,../open_problem_forr4_passive_floor_consolidation_round_3/notes/high_degree_record_incidence_frontier.md,0.002422692047433293,7.570912648229041e-05
"[1,7,1,1]","[1,2,1,1]",10,5,"[1,1,7,1]","[[1,1,1]]",0.03125,1.0,provisional_common_1_over_q_target,unresolved_balanced_frontier,../open_problem_forr4_passive_floor_consolidation_round_3/notes/high_degree_record_incidence_frontier.md,0.002422692047433293,7.570912648229041e-05
"[1,7,1,1]","[1,3,0,1]",10,5,"[1,1,7,1]","[[1,1,1]]",0.03125,1.0,provisional_common_1_over_q_target,unresolved_balanced_frontier,../open_problem_forr4_passive_floor_consolidation_round_3/notes/high_degree_record_incidence_frontier.md,0.0030499321319058994,9.531037912205936e-05
"[1,7,1,1]","[1,3,1,0]",10,5,"[1,1,7,1]","[[1,1,1]]",0.03125,1.0,provisional_common_1_over_q_target,unresolved_balanced_frontier,../open_problem_forr4_passive_floor_consolidation_round_3/notes/high_degree_record_incidence_frontier.md,0.003293374218431799,0.00010291794432599372
"[1,7,1,1]","[1,4,0,0]",10,5,"[1,1,7,1]","[[1,1,1]]",0.03125,1.0,provisional_common_1_over_q_target,unresolved_balanced_frontier,../open_problem_forr4_passive_floor_consolidation_round_3/notes/high_degree_record_incidence_frontier.md,0.003366471066317674,0.0001052022208224273
"[1,7,1,3]","[0,2,1,3]",12,6,"[1,7,1,3]","[[1,1,1]]",0.03125,1.0,provisional_common_1_over_q_target,unresolved_balanced_frontier,../open_problem_forr4_passive_floor_consolidation_round_3/notes/high_degree_record_incidence_frontier.md,0.0006953163959274054,2.172863737273142e-05
"[1,7,1,3]","[0,3,0,3]",12,6,"[1,7,1,3]","[[1,1,1]]",0.03125,1.0,provisional_common_1_over_q_target,unresolved_balanced_frontier,../open_problem_forr4_passive_floor_consolidation_round_3/notes/high_degree_record_incidence_frontier.md,4.870682244848406e-24,1.5220882015151268e-25
"[1,7,1,3]","[0,3,1,2]",12,6,"[1,7,1,3]","[[1,1,1]]",0.03125,1.0,provisional_common_1_over_q_target,unresolved_balanced_frontier,../open_problem_forr4_passive_floor_consolidation_round_3/notes/high_degree_record_incidence_frontier.md,1.3556183172217604e-22,4.2363072413180014e-24
"[1,7,1,3]","[0,4,0,2]",12,6,"[1,7,1,3]","[[1,1,1]]",0.03125,1.0,provisional_common_1_over_q_target,unresolved_balanced_frontier,../open_problem_forr4_passive_floor_consolidation_round_3/notes/high_degree_record_incidence_frontier.md,2.495885446933041e-24,7.799642021665753e-26
"[1,7,1,3]","[0,4,1,1]",12,6,"[1,7,1,3]","[[1,1,1]]",0.03125,1.0,provisional_common_1_over_q_target,unresolved_balanced_frontier,../open_problem_forr4_passive_floor_consolidation_round_3/notes/high_degree_record_incidence_frontier.md,0.001309789896471394,4.0930934264731065e-05
"[1,7,1,3]","[0,5,0,1]",12,6,"[1,7,1,3]","[[1,1,1]]",0.03125,1.0,provisional_common_1_over_q_target,unresolved_balanced_frontier,../open_problem_forr4_passive_floor_consolidation_round_3/notes/high_degree_record_incidence_frontier.md,8.496459735883451e-24,2.6551436674635785e-25
"[1,7,1,3]","[0,5,1,0]",12,6,"[1,7,1,3]","[[1,1,1]]",0.03125,1.0,provisional_common_1_over_q_target,unresolved_balanced_frontier,../open_problem_forr4_passive_floor_consolidation_round_3/notes/high_degree_record_incidence_frontier.md,1.0333886499587242e-22,3.2293395311210132e-24
"[1,7,1,3]","[0,6,0,0]",12,6,"[1,7,1,3]","[[1,1,1]]",0.03125,1.0,provisional_common_1_over_q_target,unresolved_balanced_frontier,../open_problem_forr4_passive_floor_consolidation_round_3/notes/high_degree_record_incidence_frontier.md,1.7239744183000597e-24,5.387420057187687e-26
"[1,7,1,3]","[1,1,1,3]",12,6,"[1,7,1,3]","[[1,1,1]]",0.03125,1.0,provisional_common_1_over_q_target,unresolved_balanced_frontier,../open_problem_forr4_passive_floor_consolidation_round_3/notes/high_degree_record_incidence_frontier.md,1.7239744183000597e-24,5.387420057187687e-26
"[1,7,1,3]","[1,2,0,3]",12,6,"[1,7,1,3]","[[1,1,1]]",0.03125,1.0,provisional_common_1_over_q_target,unresolved_balanced_frontier,../open_problem_forr4_passive_floor_consolidation_round_3/notes/high_degree_record_incidence_frontier.md,1.0333886499587242e-22,3.2293395311210132e-24
"[1,7,1,3]","[1,2,1,2]",12,6,"[1,7,1,3]","[[1,1,1]]",0.03125,1.0,provisional_common_1_over_q_target,unresolved_balanced_frontier,../open_problem_forr4_passive_floor_consolidation_round_3/notes/high_degree_record_incidence_frontier.md,8.496459735883451e-24,2.6551436674635785e-25
"[1,7,1,3]","[1,3,0,2]",12,6,"[1,7,1,3]","[[1,1,1]]",0.03125,1.0,provisional_common_1_over_q_target,unresolved_balanced_frontier,../open_problem_forr4_passive_floor_consolidation_round_3/notes/high_degree_record_incidence_frontier.md,0.001309789896471394,4.0930934264731065e-05
"[1,7,1,3]","[1,3,1,1]",12,6,"[1,7,1,3]","[[1,1,1]]",0.03125,1.0,provisional_common_1_over_q_target,unresolved_balanced_frontier,../open_problem_forr4_passive_floor_consolidation_round_3/notes/high_degree_record_incidence_frontier.md,2.495885446933041e-24,7.799642021665753e-26
"[1,7,1,3]","[1,4,0,1]",12,6,"[1,7,1,3]","[[1,1,1]]",0.03125,1.0,provisional_common_1_over_q_target,unresolved_balanced_frontier,../open_problem_forr4_passive_floor_consolidation_round_3/notes/high_degree_record_incidence_frontier.md,1.3556183172217604e-22,4.2363072413180014e-24
"[1,7,1,3]","[1,4,1,0]",12,6,"[1,7,1,3]","[[1,1,1]]",0.03125,1.0,provisional_common_1_over_q_target,unresolved_balanced_frontier,../open_problem_forr4_passive_floor_consolidation_round_3/notes/high_degree_record_incidence_frontier.md,4.870682244848406e-24,1.5220882015151268e-25
"[1,7,1,3]","[1,5,0,0]",12,6,"[1,7,1,3]","[[1,1,1]]",0.03125,1.0,provisional_common_1_over_q_target,unresolved_balanced_frontier,../open_problem_forr4_passive_floor_consolidation_round_3/notes/high_degree_record_incidence_frontier.md,0.0006953163959274054,2.172863737273142e-05
"[1,7,3,1]","[0,2,3,1]",12,6,"[1,3,7,1]","[[1,1,1],[1,3,1]]",0.03125,1.0,provisional_common_1_over_q_target,unresolved_balanced_frontier,../open_problem_forr4_passive_floor_consolidation_round_3/notes/high_degree_record_incidence_frontier.md,0.0005551031413196637,1.734697316623949e-05
"[1,7,3,1]","[0,3,2,1]",12,6,"[1,3,7,1]","[[1,1,1],[1,3,1]]",0.03125,1.0,provisional_common_1_over_q_target,unresolved_balanced_frontier,../open_problem_forr4_passive_floor_consolidation_round_3/notes/high_degree_record_incidence_frontier.md,9.466854950062109e-24,2.958392171894409e-25
"[1,7,3,1]","[0,3,3,0]",12,6,"[1,3,7,1]","[[1,1,1],[1,3,1]]",0.03125,1.0,provisional_common_1_over_q_target,unresolved_balanced_frontier,../open_problem_forr4_passive_floor_consolidation_round_3/notes/high_degree_record_incidence_frontier.md,7.49533650558281e-23,2.342292657994628e-24
"[1,7,3,1]","[0,4,1,1]",12,6,"[1,3,7,1]","[[1,1,1],[1,3,1]]",0.03125,1.0,provisional_common_1_over_q_target,unresolved_balanced_frontier,../open_problem_forr4_passive_floor_consolidation_round_3/notes/high_degree_record_incidence_frontier.md,0.0014143358245502211,4.419799451719441e-05
"[1,7,3,1]","[0,4,2,0]",12,6,"[1,3,7,1]","[[1,1,1],[1,3,1]]",0.03125,1.0,provisional_common_1_over_q_target,unresolved_balanced_frontier,../open_problem_forr4_passive_floor_consolidation_round_3/notes/high_degree_record_incidence_frontier.md,3.0493461184586446e-24,9.529206620183264e-26
"[1,7,3,1]","[0,5,0,1]",12,6,"[1,3,7,1]","[[1,1,1],[1,3,1]]",0.03125,1.0,provisional_common_1_over_q_target,unresolved_balanced_frontier,../open_problem_forr4_passive_floor_consolidation_round_3/notes/high_degree_record_incidence_frontier.md,4.6282139309367276e-24,1.4463168534177274e-25
"[1,7,3,1]","[0,5,1,0]",12,6,"[1,3,7,1]","[[1,1,1],[1,3,1]]",0.03125,1.0,provisional_common_1_over_q_target,unresolved_balanced_frontier,../open_problem_forr4_passive_floor_consolidation_round_3/notes/high_degree_record_incidence_frontier.md,1.2649816833875371e-22,3.9530677605860536e-24
"[1,7,3,1]","[0,6,0,0]",12,6,"[1,3,7,1]","[[1,1,1],[1,3,1]]",0.03125,1.0,provisional_common_1_over_q_target,unresolved_balanced_frontier,../open_problem_forr4_passive_floor_consolidation_round_3/notes/high_degree_record_incidence_frontier.md,1.1564026484671015e-24,3.613758276459692e-26
"[1,7,3,1]","[1,1,3,1]",12,6,"[1,3,7,1]","[[1,1,1],[1,3,1]]",0.03125,1.0,provisional_common_1_over_q_target,unresolved_balanced_frontier,../open_problem_forr4_passive_floor_consolidation_round_3/notes/high_degree_record_incidence_frontier.md,1.1564026484671015e-24,3.613758276459692e-26
"[1,7,3,1]","[1,2,2,1]",12,6,"[1,3,7,1]","[[1,1,1],[1,3,1]]",0.03125,1.0,provisional_common_1_over_q_target,unresolved_balanced_frontier,../open_problem_forr4_passive_floor_consolidation_round_3/notes/high_degree_record_incidence_frontier.md,1.2649816833875371e-22,3.9530677605860536e-24
"[1,7,3,1]","[1,2,3,0]",12,6,"[1,3,7,1]","[[1,1,1],[1,3,1]]",0.03125,1.0,provisional_common_1_over_q_target,unresolved_balanced_frontier,../open_problem_forr4_passive_floor_consolidation_round_3/notes/high_degree_record_incidence_frontier.md,4.6282139309367276e-24,1.4463168534177274e-25
"[1,7,3,1]","[1,3,1,1]",12,6,"[1,3,7,1]","[[1,1,1],[1,3,1]]",0.03125,1.0,provisional_common_1_over_q_target,unresolved_balanced_frontier,../open_problem_forr4_passive_floor_consolidation_round_3/notes/high_degree_record_incidence_frontier.md,3.0493461184586446e-24,9.529206620183264e-26
"[1,7,3,1]","[1,3,2,0]",12,6,"[1,3,7,1]","[[1,1,1],[1,3,1]]",0.03125,1.0,provisional_common_1_over_q_target,unresolved_balanced_frontier,../open_problem_forr4_passive_floor_consolidation_round_3/notes/high_degree_record_incidence_frontier.md,0.0014143358245502211,4.419799451719441e-05
"[1,7,3,1]","[1,4,0,1]",12,6,"[1,3,7,1]","[[1,1,1],[1,3,1]]",0.03125,1.0,provisional_common_1_over_q_target,unresolved_balanced_frontier,../open_problem_forr4_passive_floor_consolidation_round_3/notes/high_degree_record_incidence_frontier.md,7.49533650558281e-23,2.342292657994628e-24
"[1,7,3,1]","[1,4,1,0]",12,6,"[1,3,7,1]","[[1,1,1],[1,3,1]]",0.03125,1.0,provisional_common_1_over_q_target,unresolved_balanced_frontier,../open_problem_forr4_passive_floor_consolidation_round_3/notes/high_degree_record_incidence_frontier.md,9.466854950062109e-24,2.958392171894409e-25
"[1,7,3,1]","[1,5,0,0]",12,6,"[1,3,7,1]","[[1,1,1],[1,3,1]]",0.03125,1.0,provisional_common_1_over_q_target,unresolved_balanced_frontier,../open_problem_forr4_passive_floor_consolidation_round_3/notes/high_degree_record_incidence_frontier.md,0.0005551031413196637,1.734697316623949e-05
"[1,9,1,1]","[0,4,1,1]",12,6,"[1,1,9,1]","[[1,1,1]]",0.03125,1.0,provisional_common_1_over_q_target,unresolved_balanced_frontier,../open_problem_forr4_passive_floor_consolidation_round_3/notes/high_degree_record_incidence_frontier.md,0.0004571790773524641,1.4286846167264503e-05
"[1,9,1,1]","[0,5,0,1]",12,6,"[1,1,9,1]","[[1,1,1]]",0.03125,1.0,provisional_common_1_over_q_target,unresolved_balanced_frontier,../open_problem_forr4_passive_floor_consolidation_round_3/notes/high_degree_record_incidence_frontier.md,3.498575222707562e-24,1.093304757096113e-25
"[1,9,1,1]","[0,5,1,0]",12,6,"[1,1,9,1]","[[1,1,1]]",0.03125,1.0,provisional_common_1_over_q_target,unresolved_balanced_frontier,../open_problem_forr4_passive_floor_consolidation_round_3/notes/high_degree_record_incidence_frontier.md,5.2605072610175125e-23,1.6439085190679727e-24
"[1,9,1,1]","[0,6,0,0]",12,6,"[1,1,9,1]","[[1,1,1]]",0.03125,1.0,provisional_common_1_over_q_target,unresolved_balanced_frontier,../open_problem_forr4_passive_floor_consolidation_round_3/notes/high_degree_record_incidence_frontier.md,1.1564028590015753e-24,3.613758934379923e-26
"[1,9,1,1]","[1,3,1,1]",12,6,"[1,1,9,1]","[[1,1,1]]",0.03125,1.0,provisional_common_1_over_q_target,unresolved_balanced_frontier,../open_problem_forr4_passive_floor_consolidation_round_3/notes/high_degree_record_incidence_frontier.md,1.1564028590015753e-24,3.613758934379923e-26
"[1,9,1,1]","[1,4,0,1]",12,6,"[1,1,9,1]","[[1,1,1]]",0.03125,1.0,provisional_common_1_over_q_target,unresolved_balanced_frontier,../open_problem_forr4_passive_floor_consolidation_round_3/notes/high_degree_record_incidence_frontier.md,5.2605072610175125e-23,1.6439085190679727e-24
"[1,9,1,1]","[1,4,1,0]",12,6,"[1,1,9,1]","[[1,1,1]]",0.03125,1.0,provisional_common_1_over_q_target,unresolved_balanced_frontier,../open_problem_forr4_passive_floor_consolidation_round_3/notes/high_degree_record_incidence_frontier.md,3.498575222707562e-24,1.093304757096113e-25
"[1,9,1,1]","[1,5,0,0]",12,6,"[1,1,9,1]","[[1,1,1]]",0.03125,1.0,provisional_common_1_over_q_target,unresolved_balanced_frontier,../open_problem_forr4_passive_floor_consolidation_round_3/notes/high_degree_record_incidence_frontier.md,0.0004571790773524641,1.4286846167264503e-05
"[3,1,1,5]","[0,0,0,5]",10,5,"[3,1,1,5]","[[1,1,1]]",0.03125,1.0,provisional_common_1_over_q_target,unresolved_balanced_frontier,../open_problem_forr4_passive_floor_consolidation_round_3/notes/high_degree_record_incidence_frontier.md,0.0035470763395947756,0.00011084613561233674
"[3,1,1,5]","[0,0,1,4]",10,5,"[3,1,1,5]","[[1,1,1]]",0.031188905122404905,0.998044963916957,proved_arbitrary_upper,column_cubic_quintic_row,../open_problem_forr4_passive_floor_consolidation_round_3/notes/column_cubic_quintic_row_contraction.md,0.010193526230659375,0.00031792492247078094
